component_id,area,perimeter,circularity,solidity,elongation,aspect_ratio,skeleton_length,mean_blackhat,mean_gray,std_gray,passes_filter,is_elongated,is_high_contrast,image,date
1,1285,150.0,0.7176793884200683,0.9218077474892395,1.0,1.2,100,22.225680933852143,0.0,0.0,False,False,False,larva_009,25.10
1,1122,138.0,0.740362729957519,0.9524617996604414,1.0,1.21875,90,18.409090909090907,0.0,0.0,False,False,False,larva_010,25.10
1,1764,188.0,0.6271807877922584,0.8542372881355932,1.0,1.6666666666666667,136,24.57482993197279,0.0,0.0,False,False,False,larva_011,25.10
1,1293,152.0,0.7032685770587955,0.9183238636363636,1.0,0.7333333333333333,103,5.127610208816706,0.0,0.0,False,False,False,larva_012,25.10
1,875,120.0,0.7635815477475191,0.9722222222222222,1.0,1.0,74,3.4971428571428573,0.0,0.0,False,False,False,larva_013,25.10
1,1194,144.0,0.7235844190559824,0.9241486068111455,1.0,0.8974358974358975,96,32.24874371859296,0.0,0.0,False,False,False,larva_014,25.10
1,975,128.0,0.7478156340942501,0.9530791788856305,1.0,0.9411764705882353,83,17.26153846153846,0.0,0.0,False,False,False,larva_015,25.10
1,903,122.0,0.7623913373264131,0.9730603448275862,1.0,1.1,76,7.3421926910299,0.0,0.0,False,False,False,larva_016,25.10
1,1105,136.0,0.7507482444240314,0.9558823529411765,1.0,1.0,85,3.0,0.0,0.0,False,False,False,larva_017,25.10
1,1638,176.0,0.6645052642794527,0.8621052631578947,1.0,1.3076923076923077,128,6.8498168498168495,0.0,0.0,False,False,False,larva_018,25.10
1,1824,184.82842707633972,0.6709608231430267,0.8571428571428571,1.5631636750989673,0.7924528301886793,129,13.560855263157894,0.0,0.0,False,False,False,larva_019,25.10
1,1655,178.0,0.6563989195418644,0.8487179487179487,1.0,0.7843137254901961,124,4.314199395770393,0.0,0.0,False,False,False,larva_020,25.10
1,1489,164.0,0.6956917699576446,0.8878950506857484,1.0,1.1,110,12.844190732034923,0.0,0.0,False,False,False,larva_021,25.10
1,1097,138.0,0.7238662341919772,0.9218487394957983,1.0,0.9722222222222222,92,16.271649954421147,0.0,0.0,False,False,False,larva_022,25.10
1,1454,162.0,0.6962163874896448,0.8876678876678876,1.0,0.9302325581395349,109,17.18707015130674,0.0,0.0,False,False,False,larva_023,25.10
1,1293,148.0,0.7417968044360121,0.9472527472527472,1.0,0.9,93,2.7610208816705337,0.0,0.0,False,False,False,larva_024,25.10
1,1350,152.0,0.7342711361402737,0.9355509355509356,1.0,1.0526315789473684,98,2.6444444444444444,0.0,0.0,False,False,False,larva_025,25.10
1,1304,154.0,0.690949033611248,0.8798920377867746,1.0,1.0256410256410255,105,15.253067484662576,0.0,0.0,False,False,False,larva_026,25.10
1,1379,152.0,0.7500443679536574,0.9609756097560975,1.0,0.8571428571428571,120,12.389412617839014,0.0,0.0,False,False,False,larva_027,25.10
1,4784,331.5979789495468,0.5467355141758494,0.6716742716742716,1.2731524561854,0.8144329896907216,277,15.08465719063545,0.0,0.0,False,False,False,larva_028,25.10
2,43,22.14213526248932,1.102146486875325,1.2647058823529411,1.2508251669953987,0.7777777777777778,1,255.0,0.0,0.0,True,False,True,larva_028,25.10
1,1023,132.0,0.7377982747066939,0.9472222222222222,1.0,0.8378378378378378,84,5.733137829912024,0.0,0.0,False,False,False,larva_029,25.10
1,1107,140.0,0.7097434831681431,0.9103618421052632,1.0,1.1818181818181819,92,10.365853658536585,0.0,0.0,False,False,False,larva_001,25.10
1,34700,1499.6824547052383,0.19388344048479925,0.5592129118554748,4.57873182247294,0.8693877551020408,1370,7.076801152737752,0.0,0.0,True,True,False,larva_002,25.10
2,66,43.012192726135254,0.44830195561195574,0.9565217391304348,2.344302562612838,0.7857142857142857,14,255.0,0.0,0.0,True,False,True,larva_002,25.10
3,29,20.38477599620819,0.8769926932697597,1.2340425531914894,1.2406186742236913,1.0,4,255.0,0.0,0.0,True,False,True,larva_002,25.10
4,34,31.698484182357788,0.4252181478392489,0.9444444444444444,2.5801040097192796,1.7142857142857142,10,255.0,0.0,0.0,True,False,True,larva_002,25.10
1,1615,170.0,0.7022383578612479,0.9313725490196079,1.0,1.4857142857142858,148,35.05263157894737,0.0,0.0,False,False,False,larva_003,25.10
1,1124,138.0,0.7416824496187623,0.9445378151260504,1.0,1.0285714285714285,87,1.3612099644128113,0.0,0.0,False,False,False,larva_004,25.10
1,1262,148.0,0.724012039596479,0.922514619883041,1.0,0.9487179487179487,97,2.0206022187004753,0.0,0.0,False,False,False,larva_005,25.10
1,1548,160.24264061450958,0.7575732553296414,0.9479485609308022,1.2237967898606887,0.9302325581395349,126,13.837209302325581,0.0,0.0,False,False,False,larva_006,25.10
1,3287,243.01219296455383,0.6994447890553676,0.8642040226107532,1.5858830487706461,0.7837837837837838,201,18.463644660784908,0.0,0.0,False,False,False,larva_007,25.10
2,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_007,25.10
1,1349,156.0,0.6965825919941866,0.9017379679144385,1.0,0.7777777777777778,104,20.226093402520384,0.0,0.0,False,False,False,larva_008,25.10
1,1315,150.0,0.7344345492392138,0.9352773826458037,1.0,0.9743589743589743,95,2.326996197718631,0.0,0.0,False,False,False,larva_009,25.10
1,1279,146.0,0.7540058179660998,0.9602102102102102,1.0,1.027027027027027,91,2.591868647380766,0.0,0.0,False,False,False,larva_010,25.10
1,1331,154.0,0.7052554936630147,0.9243055555555556,1.0,0.717391304347826,104,1.724267468069121,0.0,0.0,False,False,False,larva_011,25.10
1,1142,138.0,0.7535599265699524,0.9612794612794613,1.0,1.088235294117647,87,4.019264448336252,0.0,0.0,False,False,False,larva_012,25.10
1,1041,132.0,0.7507800625314451,0.9594470046082949,1.0,1.125,85,5.878962536023055,0.0,0.0,False,False,False,larva_013,25.10
1,1415,156.0,0.7306629856721824,0.930921052631579,1.0,1.0512820512820513,101,4.144876325088339,0.0,0.0,False,False,False,larva_014,25.10
1,960,126.0,0.7598712389635176,0.967741935483871,1.0,0.9696969696969697,78,5.046875,0.0,0.0,False,False,False,larva_015,25.10
1,873,120.0,0.7618362184955249,0.97,1.0,1.0,75,4.673539518900344,0.0,0.0,False,False,False,larva_016,25.10
1,946,126.0,0.7487897833952997,0.9555555555555556,1.0,1.096774193548387,81,15.364693446088795,0.0,0.0,False,False,False,larva_017,25.10
1,1664,174.0,0.6906606124419892,0.879492600422833,1.0,0.9777777777777777,115,9.9609375,0.0,0.0,False,False,False,larva_018,25.10
1,1878,185.65685415267944,0.6846734342907489,0.8640441683919945,1.3852178998398947,0.8113207547169812,128,7.875399361022365,0.0,0.0,False,False,False,larva_019,25.10
1,1732,180.0,0.671757836545373,0.8707893413775767,1.0,0.7692307692307693,124,1.766743648960739,0.0,0.0,False,False,False,larva_020,25.10
1,1170,144.0,0.7090400086226963,0.9034749034749034,1.0,0.9473684210526315,94,12.85897435897436,0.0,0.0,False,False,False,larva_021,25.10
1,44649,2040.091616511345,0.13481004639040595,0.3484378475189343,2.902159852927183,1.9553349875930521,1758,5.271450648390781,0.0,0.0,True,True,False,larva_001,26.10
2,8,7.656854152679443,1.7147432482071245,2.0,1.414213626312762,0.75,2,255.0,0.0,0.0,True,False,True,larva_001,26.10
3,30,24.3847758769989,0.6340063127535962,1.0344827586206897,1.2551908234608877,0.7777777777777778,8,255.0,0.0,0.0,True,False,True,larva_001,26.10
4,167,93.5391036272049,0.23985011308136786,0.6600790513833992,1.9149200125801273,0.6923076923076923,31,255.00000000000003,0.0,0.0,True,True,True,larva_001,26.10
5,10,9.071067690849304,1.527189918454808,1.8181818181818181,1.0,1.0,2,255.0,0.0,0.0,True,False,True,larva_001,26.10
1,1436,162.0,0.687597477603253,0.8766788766788767,1.0,1.075,110,14.738857938718663,0.0,0.0,False,False,False,larva_002,26.10
1,1152,142.0,0.71793587322663,0.9365853658536586,1.0,1.3548387096774193,95,12.838541666666666,0.0,0.0,False,False,False,larva_003,26.10
1,2002,192.24264061450958,0.6807293732770175,0.8755740214301334,2.247951066753559,1.3571428571428572,133,10.062437562437562,0.0,0.0,False,False,False,larva_004,26.10
1,978,130.0,0.7272136367362881,0.9278937381404174,1.0,0.9142857142857143,85,7.822085889570553,0.0,0.0,False,False,False,larva_005,26.10
1,1027,132.0,0.7406831164455274,0.9439338235294118,1.0,1.0606060606060606,84,6.207400194741967,0.0,0.0,False,False,False,larva_006,26.10
1,1209,148.0,0.6936058287417933,0.8889705882352941,1.0,1.1714285714285715,100,20.4590570719603,0.0,0.0,False,False,False,larva_007,26.10
1,1849,186.0,0.6716157725156119,0.8672607879924953,1.0,0.7924528301886793,126,20.82477014602488,0.0,0.0,False,False,False,larva_008,26.10
1,1225,146.0,0.7221713268244505,0.9196696696696697,1.0,1.027027027027027,95,2.0816326530612246,0.0,0.0,False,False,False,larva_009,26.10
1,2659,221.0710676908493,0.6836981171631245,0.8559472074682118,1.5291581427520087,1.0357142857142858,145,8.918766453553967,0.0,0.0,False,False,False,larva_010,26.10
1,2511,215.89949476718903,0.6769449062277979,0.8353293413173652,1.1222964076926887,1.0363636363636364,168,17.568697729988052,0.0,0.0,False,False,False,larva_011,26.10
1,2205,202.82842707633972,0.6735359983745641,0.8566433566433567,1.1055201539103863,0.8245614035087719,136,1.9659863945578233,0.0,0.0,False,False,False,larva_012,26.10
1,1301,154.0,0.6893594269388297,0.8960055096418733,1.0,1.3235294117647058,104,36.456571867794004,0.0,0.0,False,False,False,larva_013,26.10
1,964,126.0,0.7630373691258656,0.9717741935483871,1.0,1.03125,78,1.3226141078838174,0.0,0.0,False,False,False,larva_014,26.10
1,1308,154.0,0.6930685091744728,0.8861788617886179,1.0,0.8809523809523809,102,9.162844036697248,0.0,0.0,False,False,False,larva_015,26.10
1,1071,140.0,0.6866623942846263,0.9361888111888111,1.0,1.6666666666666667,96,49.285714285714285,0.0,0.0,True,False,True,larva_016,26.10
1,2036,202.0,0.6270250605537514,0.8216303470540759,1.0,1.3953488372093024,146,4.884577603143418,0.0,0.0,False,False,False,larva_017,26.10
1,1549,170.0,0.6735400720291473,0.8781179138321995,1.0,0.74,120,24.364105874757907,0.0,0.0,False,False,False,larva_018,26.10
1,1122,142.0,0.6992396265280199,0.9211822660098522,1.0,1.4333333333333333,95,29.77272727272727,0.0,0.0,False,False,False,larva_019,26.10
1,5049,341.15432846546173,0.5451467948350012,0.6469344608879493,1.2577659033977824,1.0444444444444445,289,18.434343434343432,0.0,0.0,False,False,False,larva_020,26.10
2,248,70.91168701648712,0.6197633775900644,0.9501915708812261,1.3925996442699362,1.2105263157894737,25,255.0,0.0,0.0,True,False,True,larva_020,26.10
1,6975,448.4680371284485,0.4358038718938445,0.6205239980427917,6.150951805906997,1.875,376,16.086021505376344,0.0,0.0,True,True,False,larva_001,26.10
2,33,21.313708186149597,0.9128633540087586,1.375,2.3827905873891706,0.5,7,255.0,0.0,0.0,True,False,True,larva_001,26.10
1,30130,1383.1900391578674,0.19789977031476047,0.5083730543721264,9.474170859200612,1.5449101796407185,1129,2.9198473282442747,0.0,0.0,True,True,False,larva_002,26.10
1,1622,170.82842707633972,0.6984582150044731,0.8786565547128927,1.0334477983034034,0.9555555555555556,116,17.450678175092477,0.0,0.0,False,False,False,larva_003,26.10
1,1343,152.0,0.73046380432325,0.9326388888888889,1.0,1.1081081081081081,99,5.886075949367089,0.0,0.0,False,False,False,larva_004,26.10
1,3061,263.41421353816986,0.5543636978093285,0.7193044295617437,1.165190526130783,1.3508771929824561,232,40.0702384841555,0.0,0.0,True,False,True,larva_005,26.10
2,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_005,26.10
3,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_005,26.10
4,40,24.3847758769989,0.8453417503381284,1.2121212121212122,2.7286192864714014,1.0,5,255.0,0.0,0.0,True,False,True,larva_005,26.10
5,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_005,26.10
1,3280,260.2842707633972,0.6083981147386653,0.7991229138750152,1.8396515963668276,0.6829268292682927,209,17.259146341463413,0.0,0.0,True,True,False,larva_006,26.10
2,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_006,26.10
3,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_006,26.10
1,1481,157.41421353816986,0.751064153610304,0.9508828250401284,1.0408630372206682,1.0769230769230769,109,5.854152599594869,0.0,0.0,False,False,False,larva_007,26.10
1,1814,184.0,0.6733044746705913,0.8638095238095238,1.0,1.186046511627907,127,3.233186328555678,0.0,0.0,False,False,False,larva_008,26.10
1,1150,142.0,0.7166894567800559,0.9214743589743589,1.0,0.825,91,4.878260869565217,0.0,0.0,False,False,False,larva_009,26.10
1,1274,150.0,0.7115358294530483,0.9074074074074074,1.0,0.925,99,3.8029827315541604,0.0,0.0,False,False,False,larva_010,26.10
1,1536,166.0,0.7004625222694038,0.9024676850763808,1.0,1.236842105263158,109,3.818359375,0.0,0.0,False,False,False,larva_011,26.10
1,2047,189.89949452877045,0.7133129181590018,0.879484425349087,1.158854551911198,1.0204081632653061,129,2.865168539325843,0.0,0.0,False,False,False,larva_012,26.10
1,1952,190.82842707633972,0.673602260891031,0.8572683355292051,1.112524621174366,0.8148148148148148,130,2.7433401639344264,0.0,0.0,False,False,False,larva_013,26.10
1,1281,150.0,0.7154453669775155,0.9110953058321479,1.0,1.0263157894736843,97,0.9953161592505855,0.0,0.0,False,False,False,larva_014,26.10
1,1200,144.0,0.727220521664304,0.9266409266409267,1.0,0.9473684210526315,93,2.5500000000000003,0.0,0.0,False,False,False,larva_015,26.10
1,1612,172.0,0.6847278742004794,0.8794326241134752,1.0,0.8333333333333334,118,5.852977667493796,0.0,0.0,False,False,False,larva_016,26.10
1,1009,130.0,0.7502643757330417,0.9554924242424242,1.0,0.9705882352941176,82,3.790882061446977,0.0,0.0,False,False,False,larva_017,26.10
1,876,120.0,0.7644542123735164,0.9776785714285714,1.0,1.1379310344827587,75,10.188356164383562,0.0,0.0,False,False,False,larva_018,26.10
1,2161,197.65685403347015,0.695089732621662,0.8729549585942233,1.060674627866197,0.8545454545454545,133,3.068024062933827,0.0,0.0,False,False,False,larva_019,26.10
1,1517,166.0,0.6917979467986234,0.8809523809523809,1.0,0.9767441860465116,109,3.8661832564271585,0.0,0.0,False,False,False,larva_020,26.10
1,1311,150.0,0.7322005277966611,0.9364285714285714,1.0,1.1388888888888888,99,3.890160183066362,0.0,0.0,False,False,False,larva_021,26.10
1,1919,194.0,0.6407393242893838,0.8307359307359308,1.0,1.302325581395349,137,27.506513809275663,0.0,0.0,False,False,False,larva_022,26.10
1,1664,171.41421353816986,0.7116550328855377,0.9045936395759717,1.0734181354059102,1.146341463414634,114,3.371394230769231,0.0,0.0,False,False,False,larva_023,26.10
1,1032,132.0,0.7442891686190695,0.9555555555555556,1.0,1.1935483870967742,83,19.5203488372093,0.0,0.0,False,False,False,larva_024,26.10
1,1413,156.0,0.7296302464698189,0.94451871657754,1.0,1.2857142857142858,125,12.993630573248408,0.0,0.0,False,False,False,larva_025,26.10
1,1568,168.0,0.6981317007977318,0.8909090909090909,1.0,0.9111111111111111,112,3.577806122448979,0.0,0.0,False,False,False,larva_001,26.10
1,1150,140.0,0.7373125615567881,0.9387755102040817,1.0,1.0,89,3.5478260869565217,0.0,0.0,False,False,False,larva_002,26.10
1,2003,185.41421353816986,0.7321579232810103,0.9318446150267504,1.0791568045488513,1.1590909090909092,184,19.860209685471794,0.0,0.0,False,False,False,larva_003,26.10
1,2157,195.41421353816986,0.7098191483530247,0.9122436032987947,1.13144709647684,0.7857142857142857,161,21.161335187760777,0.0,0.0,False,False,False,larva_004,26.10
1,1557,172.0,0.6613655708003391,0.865,1.0,1.3783783783783783,118,6.551059730250481,0.0,0.0,False,False,False,larva_005,26.10
1,4757,350.5269112586975,0.4865195355333087,0.636345394956859,1.352112605711257,1.4210526315789473,288,13.937355476140425,0.0,0.0,False,False,False,larva_001,27.10
2,37,21.55634880065918,1.000601578328051,1.2542372881355932,2.13167983425952,1.0,3,255.0,0.0,0.0,True,False,True,larva_001,27.10
1,1224,148.0,0.7022113601157609,0.9807692307692307,1.0,1.8148148148148149,101,60.833333333333336,0.0,0.0,True,False,True,larva_002,27.10
1,8019,451.0954540967941,0.495214299308496,0.6516598269066678,2.2986775804195587,1.3137254901960784,447,16.154133931911712,0.0,0.0,True,True,False,larva_003,27.10
2,15,12.485281229019165,1.2092176139259803,1.5789473684210527,1.934978543490652,0.6666666666666666,3,255.0,0.0,0.0,True,False,True,larva_003,27.10
3,49,24.97056233882904,0.9875277274684514,1.225,1.3254288793642617,1.125,6,254.99999999999997,0.0,0.0,True,False,True,larva_003,27.10
4,16,12.485281229019165,1.2898321215210458,1.6,1.6180339046489476,1.5,3,255.0,0.0,0.0,True,False,True,larva_003,27.10
1,1887,192.0,0.6432492770533789,0.8368070953436807,1.0,0.75,182,35.13513513513514,0.0,0.0,False,False,False,larva_004,27.10
2,8,8.485281229019165,1.3962634493875254,2.0,1.0,1.0,2,255.0,0.0,0.0,True,False,True,larva_004,27.10
3,8,7.656854152679443,1.7147432482071245,2.0,1.414213626312762,0.75,2,255.0,0.0,0.0,True,False,True,larva_004,27.10
1,32624,1477.4671585559845,0.18780683780011712,0.4742722151553698,8.456069270956077,0.5,1360,5.932595635115253,0.0,0.0,True,True,False,larva_005,27.10
2,21,19.55634880065918,0.6900071794769351,1.105263157894737,1.2708121455509365,0.8571428571428571,5,255.0,0.0,0.0,True,False,True,larva_005,27.10
3,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_005,27.10
4,67,45.35533845424652,0.4092868981458885,1.089430894308943,6.741034196860724,1.0,14,255.0,0.0,0.0,True,False,True,larva_005,27.10
5,24,20.97056233882904,0.6858054826259472,1.2,2.037281360053024,0.5555555555555556,6,255.0,0.0,0.0,True,False,True,larva_005,27.10
6,5,5.656854152679443,1.9634954757012075,2.5,1.0,1.0,1,255.0,0.0,0.0,True,False,True,larva_005,27.10
1,937,126.0,0.7416659905300167,0.9464646464646465,1.0,1.096774193548387,81,5.987193169690502,0.0,0.0,False,False,False,larva_006,27.10
1,1094,136.0,0.7432747324885886,0.9496527777777778,1.0,0.8918918918918919,87,9.556672760511884,0.0,0.0,False,False,False,larva_007,27.10
1,2389,213.65685415267944,0.6576462598046923,0.8535191139692747,2.2955660107946922,0.6923076923076923,148,5.763917957304312,0.0,0.0,False,False,False,larva_008,27.10
1,1149,140.0,0.7366714201989127,0.9379591836734694,1.0,1.0,91,8.87728459530026,0.0,0.0,False,False,False,larva_009,27.10
1,1659,169.65685415267944,0.7242915696765322,0.913546255506608,1.1341657422273421,0.7959183673469388,112,3.6889692585895117,0.0,0.0,False,False,False,larva_010,27.10
1,1274,150.0,0.7115358294530483,0.9061166429587483,1.0,1.0263157894736843,99,29.022762951334382,0.0,0.0,False,False,False,larva_011,27.10
1,1946,188.24264061450958,0.6901074045378016,0.8660436137071651,1.4660702778656796,1.0638297872340425,126,9.434737923946557,0.0,0.0,False,False,False,larva_012,27.10
1,1018,130.0,0.7569565257643572,0.9695238095238096,1.0,0.8611111111111112,93,28.055009823182708,0.0,0.0,False,False,False,larva_013,27.10
1,1538,166.0,0.7013745828452753,0.8962703962703963,1.0,1.125,122,7.7925877763329,0.0,0.0,False,False,False,larva_014,27.10
1,1216,144.0,0.7369167952864947,0.9411764705882353,1.0,1.1142857142857143,92,1.2582236842105263,0.0,0.0,False,False,False,larva_015,27.10
1,1217,144.0,0.7375228123878816,0.9390432098765432,1.0,1.0,91,4.400164338537387,0.0,0.0,False,False,False,larva_016,27.10
1,1641,186.0,0.596063538506284,0.7590194264569843,1.0,0.9791666666666666,134,18.025594149908592,0.0,0.0,False,False,False,larva_017,27.10
2,223,53.698484659194946,0.9718308167334021,1.0904645476772616,1.06720822046063,1.0588235294117647,8,255.0,0.0,0.0,True,False,True,larva_017,27.10
1,1532,166.0,0.6986384011176604,0.8906976744186047,1.0,0.9318181818181818,111,4.660574412532637,0.0,0.0,False,False,False,larva_018,27.10
1,1485,162.0,0.7110600656273195,0.908812729498164,1.0,0.8863636363636364,106,3.4343434343434347,0.0,0.0,False,False,False,larva_019,27.10
1,1186,146.0,0.6991797498888149,0.8984848484848484,1.0,0.8292682926829268,97,11.825463743676222,0.0,0.0,False,False,False,larva_020,27.10
1,1634,170.0,0.7104999856007919,0.9047619047619048,1.0,1.0232558139534884,113,7.1787025703794365,0.0,0.0,False,False,False,larva_021,27.10
1,1794,183.41421353816986,0.6701412121063502,0.8681345269779821,1.1662133995647432,0.7407407407407407,128,6.1120401337792645,0.0,0.0,False,False,False,larva_022,27.10
1,947,126.0,0.7495813159358866,0.9565656565656566,1.0,0.9117647058823529,81,10.770855332629354,0.0,0.0,False,False,False,larva_023,27.10
1,1576,170.0,0.6852802798695521,0.8784838350055741,1.0,0.851063829787234,114,9.86992385786802,0.0,0.0,False,False,False,larva_024,27.10
1,1415,158.0,0.7122822632317829,0.9188311688311688,1.0,1.25,103,1.802120141342756,0.0,0.0,False,False,False,larva_025,27.10
1,1293,148.0,0.7417968044360121,0.9472527472527472,1.0,0.9,109,22.877030162412993,0.0,0.0,False,False,False,larva_026,27.10
1,1551,168.0,0.6905626708783686,0.8872997711670481,1.0,1.205128205128205,119,5.261121856866538,0.0,0.0,False,False,False,larva_027,27.10
1,1209,146.0,0.7127388850047026,0.9159090909090909,1.0,0.8292682926829268,97,28.684863523573203,0.0,0.0,False,False,False,larva_028,27.10
1,1385,152.0,0.7533077952253919,0.9591412742382271,1.0,1.0,109,5.155234657039711,0.0,0.0,False,False,False,larva_029,27.10
1,1100,138.0,0.7258458136838422,0.9290540540540541,1.0,0.868421052631579,89,11.822727272727272,0.0,0.0,False,False,False,larva_030,27.10
1,1113,138.0,0.7344239914819238,0.9352941176470588,1.0,0.9722222222222222,89,4.123989218328841,0.0,0.0,False,False,False,larva_031,27.10
1,1235,150.0,0.6897541203881591,0.8975290697674418,1.0,1.3333333333333333,100,18.582995951417004,0.0,0.0,False,False,False,larva_032,27.10
1,1100,138.0,0.7258458136838422,0.9290540540540541,1.0,1.1515151515151516,89,12.75,0.0,0.0,False,False,False,larva_033,27.10
1,998,130.0,0.7420850812503227,0.9633204633204633,1.0,0.7631578947368421,85,23.507014028056112,0.0,0.0,False,False,False,larva_034,27.10
1,1205,146.0,0.7103807745497656,0.9046546546546547,1.0,0.9736842105263158,97,13.54356846473029,0.0,0.0,False,False,False,larva_035,27.10
1,1145,140.0,0.7341068547674108,0.9377559377559378,1.0,0.8947368421052632,92,2.004366812227074,0.0,0.0,False,False,False,larva_036,27.10
1,1116,138.0,0.736403570973789,0.9473684210526315,1.0,0.8205128205128205,91,3.4274193548387095,0.0,0.0,False,False,False,larva_037,27.10
1,31293,1407.3250247240067,0.19854924667600254,0.5097991300522946,10.970145400473514,0.5266055045871559,1362,13.804045633208705,0.0,0.0,True,True,False,larva_001,27.10
2,11,11.313708305358887,1.079922511635664,1.5714285714285714,1.3139676728060687,0.8,3,255.0,0.0,0.0,True,False,True,larva_001,27.10
1,1074,136.0,0.7296865289696016,0.9290657439446367,1.0,1.0,89,11.634078212290502,0.0,0.0,False,False,False,larva_002,27.10
1,1018,132.0,0.7341922225331518,0.9382488479262673,1.0,0.8888888888888888,86,14.778978388998034,0.0,0.0,False,False,False,larva_003,27.10
1,2363,212.0,0.660696283413375,0.8608378870673953,1.0,0.7419354838709677,150,4.20863309352518,0.0,0.0,False,False,False,larva_004,27.10
1,980,130.0,0.7287007811876917,0.9459459459459459,1.0,1.3103448275862069,84,15.872448979591837,0.0,0.0,False,False,False,larva_005,27.10
1,1524,164.0,0.712044497928442,0.9114832535885168,1.0,0.8666666666666667,109,3.6811023622047245,0.0,0.0,False,False,False,larva_006,27.10
1,1825,182.82842707633972,0.6860966313059649,0.8744609487302348,1.5488002421152163,0.8076923076923077,128,6.846575342465753,0.0,0.0,False,False,False,larva_007,27.10
2,22,15.899494767189026,1.0936186217106705,1.375,1.7718088569805357,1.0,3,255.0,0.0,0.0,True,False,True,larva_007,27.10
1,1978,190.24264061450958,0.6867843978275131,0.8596262494567579,1.2286022899710825,1.0,129,3.351870576339737,0.0,0.0,False,False,False,larva_008,27.10
1,1162,142.0,0.7241679554595001,0.9222222222222223,1.0,1.0277777777777777,92,9.216867469879519,0.0,0.0,False,False,False,larva_009,27.10
1,1219,144.0,0.7387348465906554,0.9413127413127413,1.0,1.0555555555555556,91,1.6735028712059066,0.0,0.0,False,False,False,larva_010,27.10
1,1329,150.0,0.7422536242881485,0.9452347083926032,1.0,1.0263157894736843,96,0.9593679458239277,0.0,0.0,False,False,False,larva_011,27.10
1,1667,172.0,0.7080901776006199,0.9015684153596538,1.0,1.0,111,1.22375524895021,0.0,0.0,False,False,False,larva_012,27.10
1,1722,190.0,0.5994263212722021,0.7632978723404256,1.0,0.9795918367346939,137,14.36411149825784,0.0,0.0,False,False,False,larva_013,27.10
2,219,53.94112491607666,0.9458319502946644,1.0735294117647058,1.087232341304279,1.0588235294117647,2,255.0,0.0,0.0,True,False,True,larva_013,27.10
1,1353,150.0,0.7556577529434648,0.9761904761904762,1.0,0.7906976744186046,93,26.008869179600886,0.0,0.0,False,False,False,larva_001,29.10
1,1222,150.0,0.6824935506998626,0.8703703703703703,1.0,0.925,100,11.685761047463176,0.0,0.0,False,False,False,larva_002,29.10
1,2153,203.41421353816986,0.6538698342825898,0.8395398713199455,1.1259282985767238,1.2608695652173914,138,2.842545285647933,0.0,0.0,False,False,False,larva_003,29.10
1,2133,205.41421353816986,0.6352427794102461,0.8549098196392786,1.0700472201244313,1.625,148,33.23488045007033,0.0,0.0,False,False,False,larva_004,29.10
1,923,124.0,0.7543418364368831,0.9604578563995838,1.0,1.0,78,3.5915492957746475,0.0,0.0,False,False,False,larva_005,29.10
1,2019,189.3137083053589,0.7079165372725625,0.8747833622183708,1.1163126466969027,1.1521739130434783,130,2.526002971768202,0.0,0.0,False,False,False,larva_006,29.10
1,1770,190.0,0.616135068903483,0.8534233365477338,1.0,1.7714285714285714,137,38.46610169491525,0.0,0.0,False,False,False,larva_007,29.10
1,1505,170.0,0.6544078814744136,0.8679354094579008,1.0,0.6730769230769231,119,38.461794019933556,0.0,0.0,False,False,False,larva_008,29.10
1,1455,166.0,0.6635240689466031,0.8660714285714286,1.0,0.7346938775510204,117,31.195876288659797,0.0,0.0,False,False,False,larva_009,29.10
1,1942,190.82842707633972,0.6701514296364663,0.8443478260869566,1.131341493011456,1.0416666666666667,133,5.90885684860968,0.0,0.0,False,False,False,larva_010,29.10
1,1149,142.0,0.7160662485567689,0.9119047619047619,1.0,1.0277777777777777,94,9.765013054830288,0.0,0.0,False,False,False,larva_011,29.10
1,2271,208.82842707633972,0.6544067398848533,0.8423590504451038,1.600072951340993,1.326086956521739,142,3.368560105680317,0.0,0.0,True,True,False,larva_012,29.10
1,1426,164.0,0.666256859610209,0.89125,1.0,1.5454545454545454,114,37.552594670406734,0.0,0.0,False,False,False,larva_013,29.10
1,1680,173.41421353816986,0.7020204516911306,0.88841882601798,1.329747924843451,1.0227272727272727,115,5.767857142857143,0.0,0.0,False,False,False,larva_014,29.10
1,2060,192.48528122901917,0.6986859862192533,0.865182696346073,1.1334275207246889,1.127659574468085,130,1.733009708737864,0.0,0.0,False,False,False,larva_015,29.10
1,1702,182.0,0.6456938408899684,0.8450844091360477,1.0,1.3846153846153846,126,6.592244418331375,0.0,0.0,False,False,False,larva_016,29.10
